order_id,user_id,product
9041,2414,watch
9042,2992,pear
9043,4303,watch
9044,1916,pear
9045,4810,laptop
9046,847,smartphone
9047,5678,tv
9048,3230,smartphone
9049,1292,apple
9050,3529,tv
9051,6782,watch
9052,6918,watch
9053,1621,apple
9054,7766,laptop
9055,1247,smartphone
9056,6190,apple
9057,5633,watch
9058,9908,tv
9059,6501,watch
9060,9416,laptop
9061,3390,apple
9062,6978,smartphone
9063,4501,apple
9064,2448,pear
9065,9230,tv
9066,4260,apple
9067,6332,apple
9068,5688,smartphone
9069,3508,laptop
9070,1954,tv
9071,2002,tv
9072,2325,laptop
9073,9740,smartphone
9074,2267,tv
9075,5301,watch
9076,5619,laptop
9077,8582,laptop
9078,6653,apple
9079,325,tv
9080,2577,apple
9081,1726,tv
9082,6710,watch
9083,7300,apple
9084,2725,tv
9085,4007,smartphone
9086,5496,laptop
9087,1416,smartphone
9088,3416,apple
9089,4357,apple
9090,7234,watch
9091,7390,laptop
9092,4893,smartphone
9093,8149,watch
9094,1442,smartphone
9095,9091,apple
9096,7235,apple
9097,6708,tv
9098,2151,tv
9099,9233,apple
9100,8687,laptop
9101,2521,pear
9102,4836,smartphone
9103,7522,tv
9104,7562,smartphone
9105,4171,watch
9106,3267,pear
9107,197,apple
9108,3075,pear
9109,8228,pear
9110,1054,pear
9111,6194,pear
9112,3449,laptop
9113,2231,apple
9114,6448,laptop
9115,7927,apple
9116,7210,watch
9117,5334,smartphone
9118,1199,apple
9119,529,apple
9120,4851,smartphone
9121,8756,tv
9122,6183,pear
9123,8444,smartphone
9124,9186,tv
9125,6918,smartphone
9126,1798,pear
9127,965,pear
9128,3161,pear
9129,1510,watch
9130,7057,watch
9131,5055,smartphone
9132,3792,tv
9133,3643,smartphone
9134,4696,tv
9135,2936,apple
9136,2446,smartphone
9137,1619,smartphone
9138,9521,apple
9139,5876,watch
9140,7067,apple
9141,9429,pear
9142,5479,watch
9143,2089,smartphone
9144,4518,watch
9145,8020,apple
9146,3263,tv
9147,1066,laptop
9148,9891,watch
9149,5700,tv
9150,3178,pear
9151,5222,apple
9152,6183,laptop
9153,7051,watch
9154,5915,smartphone
9155,9316,smartphone
9156,7846,watch
9157,5232,apple
9158,2014,laptop
9159,6431,pear
9160,385,tv
9161,3812,watch
9162,455,tv
9163,1138,smartphone
9164,880,pear
9165,3,pear
9166,28,watch
9167,3330,tv
9168,7850,pear
9169,2335,apple
9170,1544,laptop
9171,2482,laptop
9172,501,apple
9173,9622,watch
9174,86,laptop
9175,4982,watch
9176,4571,pear
9177,5728,smartphone
9178,7977,laptop
9179,8092,pear
9180,4623,apple
9181,2169,smartphone
9182,4347,smartphone
9183,8178,tv
9184,5594,apple
9185,2745,apple
9186,6420,smartphone
9187,9832,apple
9188,6935,smartphone
9189,8618,tv
9190,6237,tv
9191,6668,watch
9192,643,watch
9193,3274,apple
9194,6208,pear
9195,6743,watch
9196,2248,apple
9197,4279,laptop
9198,8555,pear
9199,4099,pear
9200,6225,laptop
9201,5906,tv
9202,7887,tv
9203,5446,smartphone
9204,5245,smartphone
9205,8459,smartphone
9206,4379,pear
9207,3871,watch
9208,9076,pear
9209,3513,tv
9210,6366,laptop
9211,6189,pear
9212,3607,pear
9213,5641,apple
9214,229,apple
9215,2054,pear
9216,6489,smartphone
9217,7932,pear
9218,8713,pear
9219,3746,apple
9220,4739,apple
9221,5399,pear
9222,3589,apple
9223,8102,tv
9224,9132,watch
9225,8369,tv
9226,7135,apple
9227,3183,smartphone
9228,8581,watch
9229,1887,laptop
9230,6476,pear
9231,6150,pear
9232,7925,tv
9233,3832,tv
9234,3216,laptop
9235,222,tv
9236,6688,smartphone
9237,7618,pear
9238,7185,apple
9239,563,watch
9240,9841,watch
9241,9011,pear
9242,5741,laptop
9243,9048,laptop
9244,4585,apple
9245,7796,watch
9246,2794,apple
9247,8477,smartphone
9248,3445,watch
9249,3787,tv
9250,5011,pear
9251,3148,apple
9252,7542,smartphone
9253,3824,watch
9254,2317,watch
9255,8101,pear
9256,9879,laptop
9257,2870,tv
9258,4405,tv
9259,4380,apple
9260,6633,watch
9261,5331,watch
9262,9331,apple
9263,2447,smartphone
9264,3287,watch
9265,2825,pear
9266,9874,laptop
9267,8178,smartphone
9268,3815,pear
9269,702,smartphone
9270,9702,pear
9271,7812,apple
9272,5793,laptop
9273,4813,apple
9274,8652,watch
9275,506,apple
9276,8617,laptop
9277,4546,smartphone
9278,2728,watch
9279,9940,tv
9280,4536,pear
9281,7206,tv
9282,6518,pear
9283,333,smartphone
9284,7719,smartphone
9285,8660,laptop
9286,1242,smartphone
9287,9170,laptop
9288,2900,tv
9289,6740,smartphone
9290,3201,smartphone
9291,6174,laptop
9292,8604,laptop
9293,2347,pear
9294,2927,watch
9295,1121,tv
9296,9630,pear
9297,649,tv
9298,6900,watch
9299,4407,apple
9300,7299,apple
9301,1192,tv
9302,7141,watch
9303,7494,tv
9304,3028,laptop
9305,8471,apple
9306,4807,pear
9307,8654,watch
9308,6859,smartphone
9309,5111,watch
9310,9946,pear
9311,9804,apple
9312,958,smartphone
9313,9674,smartphone
9314,5753,tv
9315,4721,tv
9316,4227,apple
9317,3930,laptop
9318,8380,tv
9319,8216,pear
9320,1257,apple
9321,8936,tv
9322,5617,smartphone
9323,5945,laptop
9324,393,pear
9325,2222,tv
9326,1058,apple
9327,4263,tv
9328,5138,tv
9329,5614,smartphone
9330,1554,laptop
9331,4110,smartphone
9332,7889,apple
9333,4182,tv
9334,6921,smartphone
9335,4290,watch
9336,1408,watch
9337,4228,tv
9338,3204,laptop
9339,4016,pear
9340,1236,laptop
9341,1932,laptop
9342,3633,apple
9343,5877,watch
9344,1992,tv
9345,5212,tv
9346,8484,apple
9347,1351,pear
9348,2750,smartphone
9349,1601,pear
9350,4891,tv
9351,1762,watch
9352,7169,tv
9353,9102,laptop
9354,8504,smartphone
9355,8256,apple
9356,9528,apple
9357,7162,pear
9358,3302,tv
9359,8983,pear
9360,5775,apple
9361,9014,smartphone
9362,1714,laptop
9363,651,smartphone
9364,2770,watch
9365,8781,smartphone
9366,8508,apple
9367,2780,watch
9368,6540,laptop
9369,5485,laptop
9370,9674,laptop
9371,4860,laptop
9372,4338,laptop
9373,3915,pear
9374,4912,watch
9375,854,apple
9376,7505,watch
9377,4555,watch
9378,9108,smartphone
9379,7306,smartphone
9380,8982,pear
9381,4052,watch
9382,9303,pear
9383,8393,tv
9384,6222,smartphone
9385,269,laptop
9386,1854,smartphone
9387,4726,tv
9388,5827,smartphone
9389,7340,laptop
9390,3672,apple
9391,6845,watch
9392,6203,smartphone
9393,6734,apple
9394,7589,smartphone
9395,7279,apple
9396,1188,watch
9397,1880,watch
9398,4067,smartphone
9399,2395,watch
9400,9112,laptop
9401,8434,tv
9402,2807,laptop
9403,2734,smartphone
9404,4866,tv
9405,1304,watch
9406,1437,pear
9407,9086,smartphone
9408,3002,tv
9409,2783,laptop
9410,916,pear
9411,5501,smartphone
9412,5250,apple
9413,6505,watch
9414,9656,watch
9415,7761,apple
9416,2155,smartphone
9417,7628,watch
9418,1833,tv
9419,3672,smartphone
9420,2908,laptop
9421,6910,watch
9422,8394,smartphone
9423,4301,smartphone
9424,3230,tv
9425,8798,pear
9426,6447,watch
9427,5515,apple
9428,2685,tv
9429,1739,pear
9430,447,tv
9431,1652,watch
9432,3985,apple
9433,7628,apple
9434,262,pear
9435,894,laptop
9436,5393,apple
9437,7597,watch
9438,3820,watch
9439,3599,apple
9440,7062,watch
9441,288,tv
9442,7496,smartphone
9443,6310,tv
9444,5572,laptop
9445,5654,laptop
9446,5945,smartphone
9447,8271,watch
9448,4672,apple
9449,7367,pear
9450,8740,pear
9451,2820,tv
9452,1343,tv
9453,519,laptop
9454,7584,tv
9455,3720,tv
9456,8784,apple
9457,7161,watch
9458,2269,pear
9459,5824,laptop
9460,777,tv
9461,1650,watch
9462,1607,smartphone
9463,2196,watch
9464,9649,apple
9465,4590,laptop
9466,5303,smartphone
9467,4299,laptop
9468,1052,apple
9469,764,laptop
9470,1684,smartphone
9471,9587,smartphone
9472,6200,watch
9473,8335,laptop
9474,4121,pear
9475,4249,smartphone
9476,7274,pear
9477,2151,tv
9478,7495,pear
9479,1106,apple
9480,1951,watch
9481,3958,smartphone
9482,8641,smartphone
9483,9583,laptop
9484,5050,watch
9485,8542,watch
9486,7203,pear
9487,1714,tv
9488,2658,pear
9489,4373,watch
9490,3879,tv
9491,8854,tv
9492,3663,pear
9493,4879,laptop
9494,7004,laptop
9495,5475,pear
9496,4036,smartphone
9497,778,smartphone
9498,2018,apple
9499,2173,tv
9500,628,smartphone
9501,3502,pear
9502,2788,laptop
9503,7421,tv
9504,6251,pear
9505,1856,smartphone
9506,8207,apple
9507,1808,laptop
9508,8222,pear
9509,7470,pear
9510,9996,apple
9511,5054,apple
9512,9898,apple
9513,7176,pear
9514,7932,pear
9515,5994,watch
9516,416,smartphone
9517,1922,watch
9518,6577,smartphone
9519,8921,watch
9520,4623,watch
9521,2579,pear
9522,9016,apple
9523,9684,pear
9524,6178,apple
9525,5703,laptop
9526,6962,smartphone
9527,3270,pear
9528,4692,tv
9529,5717,laptop
9530,912,laptop
9531,5139,laptop
9532,5993,watch
9533,9197,tv
9534,5275,apple
9535,8829,pear
9536,2497,pear
9537,9976,watch
9538,772,smartphone
9539,3216,laptop
9540,1985,watch
9541,7194,tv
9542,4135,pear
9543,7709,smartphone
9544,9883,apple
9545,9919,laptop
9546,310,tv
9547,8476,smartphone
9548,3893,watch
9549,7834,smartphone
9550,8565,watch
9551,518,tv
9552,6491,watch
9553,5818,tv
9554,8488,laptop
9555,7614,smartphone
9556,8727,apple
9557,1808,apple
9558,7356,watch
9559,9988,pear
9560,7063,watch
9561,8181,laptop
9562,7091,pear
9563,6965,laptop
9564,4105,watch
9565,1025,apple
9566,5091,smartphone
9567,1462,apple
9568,4280,laptop
9569,7873,smartphone
9570,7387,pear
9571,7580,pear
9572,4029,tv
9573,7662,apple
9574,5792,apple
9575,9989,pear
9576,555,watch
9577,3817,pear
9578,4350,tv
9579,7092,smartphone
9580,8606,laptop
9581,7395,tv
9582,2547,laptop
9583,4959,laptop
9584,374,apple
9585,2740,tv
9586,5345,pear
9587,9776,tv
9588,7618,pear
9589,8887,smartphone
9590,1043,pear
9591,7420,smartphone
9592,1042,watch
9593,485,laptop
9594,846,pear
9595,7973,apple
9596,2551,apple
9597,1004,apple
9598,7934,pear
9599,634,laptop
9600,1134,pear
9601,3267,smartphone
9602,995,laptop
9603,1806,watch
9604,1893,pear
9605,225,smartphone
9606,1891,laptop
9607,3831,watch
9608,8557,pear
9609,5621,pear
9610,4462,apple
9611,2178,tv
9612,9636,watch
9613,3248,watch
9614,9774,watch
9615,6747,apple
9616,920,pear
9617,336,laptop
9618,9402,tv
9619,7540,watch
9620,489,tv
9621,3898,pear
9622,8914,watch
9623,120,apple
9624,240,laptop
9625,4155,laptop
9626,3134,watch
9627,6306,smartphone
9628,3395,laptop
9629,5208,apple
9630,5205,smartphone
9631,917,apple
9632,6002,smartphone
9633,5591,pear
9634,2544,smartphone
9635,4924,apple
9636,8019,laptop
9637,4158,watch
9638,4092,watch
9639,3118,watch
9640,7991,tv
9641,123,laptop
9642,9679,watch
9643,4435,smartphone
9644,5962,pear
9645,1061,laptop
9646,1587,pear
9647,4467,smartphone
9648,2846,watch
9649,5929,smartphone
9650,6911,pear
9651,755,smartphone
9652,7831,laptop
9653,5452,apple
9654,9217,watch
9655,8251,smartphone
9656,9055,laptop
9657,3122,tv
9658,6731,laptop
9659,2186,apple
9660,295,tv
9661,7847,watch
9662,60,smartphone
9663,1774,pear
9664,7320,watch
9665,7717,tv
9666,7171,laptop
9667,9553,laptop
9668,7827,watch
9669,6012,laptop
9670,3338,pear
9671,2504,apple
9672,788,smartphone
9673,4530,pear
9674,5000,apple
9675,8624,laptop
9676,5190,apple
9677,5608,watch
9678,8353,watch
9679,4069,tv
9680,8091,watch
9681,955,smartphone
9682,801,apple
9683,5476,smartphone
9684,3311,smartphone
9685,3268,laptop
9686,7674,laptop
9687,9583,laptop
9688,7031,tv
9689,7637,apple
9690,6059,apple
9691,8988,tv
9692,2108,smartphone
9693,401,watch
9694,9949,laptop
9695,5576,watch
9696,4359,laptop
9697,9746,watch
9698,9735,tv
9699,6846,watch
9700,1062,watch
9701,2248,tv
9702,3562,smartphone
9703,4406,laptop
9704,6775,smartphone
9705,9720,watch
9706,407,watch
9707,9201,pear
9708,8714,apple
9709,9985,laptop
9710,1977,apple
9711,9697,pear
9712,2914,smartphone
9713,2363,laptop
9714,5304,apple
9715,1691,laptop
9716,5081,tv
9717,4766,smartphone
9718,4135,pear
9719,8604,laptop
9720,1800,tv
9721,6145,laptop
9722,8296,laptop
9723,626,watch
9724,9096,pear
9725,3869,pear
9726,7084,apple
9727,7949,smartphone
9728,9853,laptop
9729,2579,pear
9730,8680,smartphone
9731,6745,smartphone
9732,5213,tv
9733,5402,apple
9734,4136,tv
9735,8507,tv
9736,1931,laptop
9737,6010,apple
9738,2021,apple
9739,8700,apple
9740,3182,apple
9741,3908,laptop
9742,9936,apple
9743,6927,apple
9744,7396,smartphone
9745,391,smartphone
9746,292,laptop
9747,5165,smartphone
9748,6522,smartphone
9749,1631,pear
9750,3511,apple
9751,4349,watch
9752,2585,watch
9753,6687,apple
9754,4136,smartphone
9755,6302,pear
9756,2615,smartphone
9757,1616,tv
9758,5928,pear
9759,7245,smartphone
9760,6708,smartphone
9761,4858,tv
9762,4894,laptop
9763,8095,apple
9764,8546,laptop
9765,5606,smartphone
9766,9985,smartphone
9767,1998,laptop
9768,4621,tv
9769,9077,laptop
9770,8247,laptop
9771,9104,tv
9772,4614,laptop
9773,1312,smartphone
9774,5847,watch
9775,3504,pear
9776,2862,laptop
9777,2928,apple
9778,2143,tv
9779,6754,apple
9780,5212,laptop
9781,9058,smartphone
9782,7361,laptop
9783,4767,tv
9784,4603,apple
9785,3417,laptop
9786,8905,apple
9787,6908,smartphone
9788,2345,watch
9789,21,apple
9790,4581,pear
9791,3543,smartphone
9792,9557,watch
9793,8757,tv
9794,7191,watch
9795,7008,smartphone
9796,9531,pear
9797,7835,pear
9798,8263,smartphone
9799,3753,laptop
9800,8019,laptop
9801,3371,watch
9802,5926,smartphone
9803,1802,tv
9804,7365,tv
9805,4152,smartphone
9806,542,apple
9807,8184,apple
9808,3710,pear
9809,543,smartphone
9810,8456,pear
9811,339,smartphone
9812,4456,laptop
9813,5470,laptop
9814,1309,watch
9815,9485,tv
9816,1488,laptop
9817,9106,watch
9818,1905,watch
9819,161,apple
9820,627,pear
9821,5967,smartphone
9822,5018,smartphone
9823,5270,apple
9824,1075,apple
9825,9965,apple
9826,9434,watch
9827,3918,pear
9828,4878,tv
9829,8839,tv
9830,9603,watch
9831,3898,watch
9832,1874,laptop
9833,2441,apple
9834,2552,apple
9835,7088,smartphone
9836,6542,laptop
9837,1967,apple
9838,6161,laptop
9839,7532,watch
9840,3067,watch
9841,2796,watch
9842,9809,pear
9843,2,apple
9844,6770,smartphone
9845,186,smartphone
9846,3596,pear
9847,1001,smartphone
9848,8155,tv
9849,6769,apple
9850,4596,tv
9851,3354,apple
9852,6373,pear
9853,4960,tv
9854,462,laptop
9855,6018,watch
9856,8640,smartphone
9857,1480,apple
9858,7657,laptop
9859,3085,pear
9860,6025,pear
9861,4455,laptop
9862,1915,apple
9863,1643,apple
9864,3361,tv
9865,745,pear
9866,8716,smartphone
9867,5519,tv
9868,2923,smartphone
9869,2542,smartphone
9870,5670,pear
9871,5487,pear
9872,4755,apple
9873,2849,smartphone
9874,450,watch
9875,3593,pear
9876,6565,laptop
9877,5227,watch
9878,3350,apple
9879,1393,laptop
9880,7207,apple
9881,5829,tv
9882,1605,smartphone
9883,7994,smartphone
9884,6201,tv
9885,4576,pear
9886,8079,laptop
9887,3026,pear
9888,6540,smartphone
9889,9360,watch
9890,5056,watch
9891,7809,tv
9892,5918,watch
9893,9678,tv
9894,9987,watch
9895,7043,tv
9896,6802,pear
9897,1090,watch
9898,6182,smartphone
9899,4666,pear
9900,856,tv
9901,260,pear
9902,3481,pear
9903,5871,watch
9904,9738,laptop
9905,1936,pear
9906,9741,smartphone
9907,8564,smartphone
9908,421,pear
9909,2855,laptop
9910,3833,smartphone
9911,9181,pear
9912,8534,laptop
9913,1192,tv
9914,7121,smartphone
9915,9027,apple
9916,991,pear
9917,6986,watch
9918,6671,smartphone
9919,6938,smartphone
9920,4786,tv
9921,7051,tv
9922,2736,tv
9923,6949,pear
9924,2370,watch
9925,5829,pear
9926,442,laptop
9927,9149,pear
9928,379,pear
9929,3469,smartphone
9930,7216,smartphone
9931,1792,pear
9932,6731,watch
9933,2996,apple
9934,1336,apple
9935,9318,watch
9936,2531,tv
9937,7377,tv
9938,4828,apple
9939,7800,tv
9940,3911,smartphone
9941,8010,smartphone
9942,1289,smartphone
9943,686,watch
9944,3388,smartphone
9945,8487,watch
9946,4629,laptop
9947,2257,tv
9948,5955,watch
9949,6270,tv
9950,9813,watch
9951,5733,pear
9952,1013,smartphone
9953,7061,apple
9954,6071,watch
9955,2307,laptop
9956,25,pear
9957,445,laptop
9958,1041,laptop
9959,5430,tv
9960,1824,smartphone
9961,9741,tv
9962,7812,smartphone
9963,4841,laptop
9964,499,tv
9965,490,apple
9966,498,smartphone
9967,5577,apple
9968,2125,pear
9969,3710,watch
9970,9147,laptop
9971,1991,tv
9972,6025,pear
9973,6068,smartphone
9974,639,pear
9975,2303,pear
9976,1461,tv
9977,4643,pear
9978,4359,pear
9979,9098,pear
9980,1754,tv
9981,712,tv
9982,1530,smartphone
9983,7005,pear
9984,5475,tv
9985,1828,watch
9986,9412,laptop
9987,783,laptop
9988,1567,apple
9989,533,apple
9990,2520,apple
9991,4079,pear
9992,381,tv
9993,4804,pear
9994,2159,tv
9995,2555,apple
9996,9660,tv
9997,2397,smartphone
9998,6034,tv
9999,642,laptop
10000,4237,watch
